0.00402700000000000;-0.00261500000000000;-0.000355000000000000
0.00433500000000000;-0.00365300000000000;-0.00274000000000000
0.00288000000000000;-0.00677900000000000;-0.00184600000000000
0.00117700000000000;7.00000000000000e-05;-0.000933000000000000
0.00343800000000000;0.000842000000000000;0.00445800000000000
0.000329000000000000;-0.00254700000000000;-0.000276000000000000
0.00381700000000000;-0.00531700000000000;-0.00195100000000000
0.00524500000000000;-0.00400600000000000;-0.00101300000000000
-0.00387100000000000;-0.00215300000000000;-0.00335200000000000
0.00251800000000000;-0.000595000000000000;0.000777000000000000
0.00280300000000000;0.000334000000000000;-0.00413100000000000
0.00432500000000000;-0.00409000000000000;0.00319500000000000
0.00189200000000000;0.00192600000000000;0.000133000000000000
0.00416400000000000;-0.00455900000000000;0.000184000000000000
0.00259600000000000;-0.00130800000000000;-0.00168400000000000
0.00407700000000000;-0.00147500000000000;0.000394000000000000
0.00305900000000000;-0.00748200000000000;0.000991000000000000
0.00319800000000000;-0.00419000000000000;-0.00151200000000000
0.00169200000000000;-6.50000000000000e-05;-0.00270400000000000
0.00205300000000000;-0.00659400000000000;-0.00175700000000000
0.00390900000000000;-0.00171200000000000;0.00133800000000000
0.00457400000000000;-0.00602100000000000;-0.00394100000000000
0.00433500000000000;-0.00517500000000000;-0.000822000000000000
0.00177500000000000;-0.00525100000000000;-0.00284300000000000
0.000671000000000000;0.000550000000000000;0.00253500000000000
0.00180200000000000;-0.00325700000000000;-0.000355000000000000
0.00424800000000000;-0.00448100000000000;-0.00176900000000000
0.00143700000000000;-0.00201100000000000;-0.00153500000000000
0.00142700000000000;-0.00200300000000000;-0.000484000000000000
0.00124900000000000;0.00217700000000000;0.00162700000000000
0.000879000000000000;-0.000834000000000000;-0.00457900000000000
0.00345900000000000;-0.00285600000000000;-0.00209500000000000
0.00523800000000000;-0.00560900000000000;-0.000582000000000000
0.00147100000000000;-0.00257900000000000;-0.00325500000000000
0.00305700000000000;-0.00147900000000000;-0.00170400000000000
0.00298600000000000;-0.00430400000000000;0.000596000000000000
0.00206000000000000;-0.00612500000000000;-0.00190800000000000
0.00187400000000000;-2.30000000000000e-05;-0.00199900000000000
0.00106200000000000;-0.00237900000000000;-0.000516000000000000
-0.00279500000000000;-0.000492000000000000;-0.00166600000000000
0.00608800000000000;-0.00708800000000000;0.00172200000000000
0.00362900000000000;2.80000000000000e-05;0.000237000000000000
0.00282200000000000;-0.000189000000000000;-0.000718000000000000
-0.000499000000000000;-0.00120900000000000;-0.00228200000000000
0.00268200000000000;-0.00334300000000000;-0.00273600000000000
0.00139000000000000;-0.00448600000000000;-0.00112900000000000
0.00254300000000000;-0.00189300000000000;-0.00217500000000000
0.00409700000000000;-0.00232700000000000;-0.00106400000000000
-0.000368000000000000;-0.000675000000000000;0.000203000000000000
0.00212600000000000;-0.00249900000000000;-0.000308000000000000
-0.000324000000000000;-0.00131600000000000;-0.000278000000000000
0.00282600000000000;-0.00201200000000000;-0.00270600000000000
0.000344000000000000;0.00214100000000000;-0.00124700000000000
0.00443000000000000;-0.00202600000000000;0.000338000000000000
0.00181400000000000;-0.00510000000000000;0.00110000000000000
0.00421000000000000;-0.00413600000000000;0.00250500000000000
0.00231100000000000;-0.00244400000000000;-0.00103700000000000
-0.00352300000000000;0.00597700000000000;-0.00376000000000000
0.00303500000000000;0.000694000000000000;0.000791000000000000
0.00391300000000000;-0.00582000000000000;-0.00115100000000000
0.00449200000000000;-0.00763400000000000;-0.00259300000000000
0.000565000000000000;0.000528000000000000;0.000801000000000000
0.000147000000000000;-0.00176000000000000;-5.80000000000000e-05
0.00383700000000000;-0.00539200000000000;0.000156000000000000
0.00241300000000000;-0.00319000000000000;-0.00259100000000000
0.00103800000000000;-0.00524500000000000;0.00136300000000000
0.00317200000000000;-0.00250100000000000;-0.000769000000000000
0.00301800000000000;-0.00613400000000000;-0.00218000000000000
-0.00325200000000000;0.00158300000000000;-0.00340400000000000
0.00311600000000000;-0.00430100000000000;-0.00322800000000000
0.000639000000000000;-0.00520600000000000;0.000113000000000000
0.00303100000000000;-0.00686100000000000;-0.000830000000000000
0.00582100000000000;-0.00580100000000000;0.000241000000000000
0.00238100000000000;-0.000618000000000000;-0.00200400000000000
0.00270700000000000;-0.00171000000000000;-0.000434000000000000
0.00249200000000000;0.00386100000000000;-0.00129800000000000
-0.00328400000000000;0.00217100000000000;0.00305400000000000
0.00106700000000000;-0.00190800000000000;0.00124900000000000
0.00178600000000000;-0.00269300000000000;-0.000385000000000000
-0.000410000000000000;-0.00150500000000000;-0.00167400000000000
0.00125800000000000;-0.000637000000000000;-0.00364700000000000
0.00376800000000000;-0.00469100000000000;-3.00000000000000e-06
-0.00215000000000000;0.000536000000000000;-0.000639000000000000
0.00420200000000000;-0.00476200000000000;0.00194000000000000
0.000667000000000000;0.00250800000000000;-2.70000000000000e-05
0.00486700000000000;-0.00514000000000000;-0.00140100000000000
0.00349700000000000;-0.00157200000000000;-0.00510600000000000
0.00177800000000000;0.000241000000000000;0.000465000000000000
0.00293500000000000;-0.00232600000000000;-0.000881000000000000
0.00348800000000000;-0.00231100000000000;-0.00138900000000000
-8.50000000000000e-05;0.00124200000000000;-3.50000000000000e-05
0.00208400000000000;-0.00337100000000000;-0.00194700000000000
-0.00218100000000000;-0.00389300000000000;-0.00190600000000000
0.00306500000000000;-0.00477300000000000;-0.00288700000000000
0.00190600000000000;-0.00618500000000000;0.000112000000000000
0.00459900000000000;-0.000308000000000000;-0.00386500000000000
-0.00115000000000000;0.00513100000000000;-0.00247900000000000
-0.000788000000000000;0.00324000000000000;0.000132000000000000
-0.00171500000000000;-0.00266900000000000;0.000932000000000000
0.00256100000000000;0.000105000000000000;0.00239300000000000
0.00145500000000000;0.000635000000000000;-0.00134400000000000
0.00427100000000000;0.000410000000000000;-0.000204000000000000
-0.00208600000000000;8.00000000000000e-06;-0.00292400000000000
0.000247000000000000;0.00381800000000000;-0.000563000000000000
-0.00201600000000000;-0.00174400000000000;-0.00220000000000000
0.00215700000000000;-0.00735200000000000;-0.000389000000000000
-0.000818000000000000;-0.00129800000000000;-0.00265000000000000
0.00217500000000000;0.00168500000000000;-0.000175000000000000
0.00293200000000000;-0.00367800000000000;-0.00134100000000000
0.00220100000000000;-0.00203600000000000;0.00122000000000000
0.00189200000000000;-0.00193900000000000;-0.00178600000000000
0.00274000000000000;-0.000520000000000000;-0.00308000000000000
0.00188100000000000;-0.00601500000000000;0.000989000000000000
0.00451900000000000;-0.00430300000000000;-0.00184100000000000
0.00390100000000000;-0.00156200000000000;-0.00210100000000000
0.00230300000000000;-0.00635100000000000;-0.00221700000000000
0.00222800000000000;-0.00173300000000000;-0.000632000000000000
0.00370900000000000;-0.00149300000000000;0.000622000000000000
0.00273300000000000;-0.00305900000000000;0.00102600000000000
0.000175000000000000;0.00240800000000000;0.000526000000000000
0.00478900000000000;-0.00161100000000000;-0.00182800000000000
0.00215800000000000;-0.00427300000000000;0.00123200000000000
0.00337700000000000;-0.00199900000000000;-0.00439500000000000
0.00585500000000000;-0.00592200000000000;0.00277800000000000
0.00225400000000000;-0.00608500000000000;-0.00339100000000000
0.00140000000000000;-0.00683900000000000;-0.00177600000000000
-0.000353000000000000;-0.00201800000000000;-0.00286800000000000
0.00213900000000000;0.00186000000000000;0.00119200000000000
0.00123000000000000;-0.00844000000000000;-0.00301100000000000
0.00391800000000000;-0.00555500000000000;0.000284000000000000
0.00306700000000000;-0.00127500000000000;-0.000608000000000000
0.00745600000000000;-0.00526500000000000;-0.00106600000000000
0.00401100000000000;-0.00680900000000000;0.00125600000000000
0.000762000000000000;0.00257000000000000;-0.00346300000000000
0.00155500000000000;0.000786000000000000;-0.000849000000000000
-0.00205800000000000;0.00226300000000000;-0.00195400000000000
0.00274900000000000;0.00344000000000000;-0.00339300000000000
0.00237500000000000;-0.00425900000000000;-0.00267000000000000
0.00415200000000000;-0.00448600000000000;-0.00178300000000000
0.00361800000000000;-0.00459300000000000;0.00116700000000000
0.000576000000000000;0.00132300000000000;-0.00173300000000000
0.000472000000000000;-0.000286000000000000;-0.000783000000000000
0.00250100000000000;-0.00334900000000000;-0.000210000000000000
-0.000470000000000000;0.000264000000000000;0.000103000000000000
0.00161400000000000;0.00121000000000000;-0.00393500000000000
-0.000417000000000000;-0.00436100000000000;0.00130500000000000
0.00108700000000000;-0.00237200000000000;-0.00257200000000000
0.00475100000000000;-0.00586500000000000;-0.000354000000000000
0.000485000000000000;-0.00453900000000000;-0.00109300000000000
0.00259200000000000;-0.00532100000000000;-0.00222400000000000
0.00281500000000000;-0.00205600000000000;-0.00189700000000000
0.000562000000000000;-0.00234700000000000;-0.000299000000000000
0.00188900000000000;-0.00431300000000000;0.00444300000000000
0.00375100000000000;-0.00277100000000000;-0.000569000000000000
0.00210000000000000;-0.00163300000000000;-0.000854000000000000
0.00544800000000000;-0.00433700000000000;-0.000735000000000000
0.00377600000000000;-0.00256700000000000;-0.000322000000000000
-0.000794000000000000;-0.00240200000000000;0.000469000000000000
0.00341800000000000;-0.00642000000000000;-0.00407400000000000
0.00228000000000000;0.00166400000000000;-0.00387200000000000
0.00320000000000000;-0.00163500000000000;-0.00196800000000000
0.00804800000000000;-0.00871800000000000;-0.00188300000000000
0.00367700000000000;-0.000598000000000000;-0.000407000000000000
-0.000115000000000000;9.80000000000000e-05;-0.000442000000000000
0.00213600000000000;0.000470000000000000;-0.00261100000000000
0.00297400000000000;-0.00354500000000000;-0.00344800000000000
-0.00116600000000000;0.000490000000000000;-0.000490000000000000
0.000277000000000000;-0.00438100000000000;0.00100500000000000
0.00343800000000000;-0.00528300000000000;-0.000539000000000000
0.000224000000000000;-0.00434200000000000;-0.000369000000000000
-0.000546000000000000;-0.000463000000000000;-0.00324600000000000
0.00239500000000000;-0.00122300000000000;0.000293000000000000
0.00458800000000000;-0.00562900000000000;-0.000523000000000000
0.00410800000000000;-0.00206200000000000;-0.00114700000000000
0.000133000000000000;0.00265400000000000;-0.00100100000000000
0.000177000000000000;-0.00554400000000000;0.000192000000000000
0.00130600000000000;-0.00186300000000000;-0.00151500000000000
-0.00252300000000000;-0.00244900000000000;0.00117600000000000
0.00234300000000000;-0.000566000000000000;-0.000916000000000000
0.00373800000000000;-0.00313600000000000;0.00226000000000000
0.00252500000000000;-0.000980000000000000;0.000436000000000000
0.00329700000000000;-0.00227400000000000;-0.00218500000000000
0.00300800000000000;-0.00516400000000000;-0.00132000000000000
-0.000774000000000000;0.00186100000000000;-0.00183000000000000
-0.000157000000000000;-0.00126300000000000;-0.000874000000000000
-0.000931000000000000;-0.00425500000000000;-0.00553500000000000
0.00372800000000000;-0.00205200000000000;0.000215000000000000
0.00147500000000000;-0.00218800000000000;-0.000224000000000000
0.00149200000000000;-0.00403200000000000;-0.000761000000000000
0.00378100000000000;-0.000413000000000000;-0.00444100000000000
0.00573600000000000;-0.00230900000000000;-0.000108000000000000
0.00175000000000000;-0.00182400000000000;-0.00170600000000000
0.000175000000000000;-0.00326500000000000;-5.20000000000000e-05
-6.70000000000000e-05;0.00132400000000000;-0.00288000000000000
0.00153800000000000;-0.00307700000000000;-0.00351000000000000
0.00436100000000000;-0.00193900000000000;0.000247000000000000
8.00000000000000e-05;-0.000625000000000000;-0.00332000000000000
0.00236200000000000;-0.000899000000000000;0.00188000000000000
0.00448200000000000;-0.00796700000000000;0.000155000000000000
-0.00386400000000000;0.000320000000000000;-0.000644000000000000
0.00153700000000000;-0.00183100000000000;-0.00358000000000000
-0.00223600000000000;0.000348000000000000;-0.00116000000000000
0.00157300000000000;-0.00170400000000000;-0.00296300000000000
0.000378000000000000;-0.00178700000000000;0.000637000000000000
0.000209000000000000;-0.00510700000000000;-0.00132900000000000
0.00235600000000000;0.00172900000000000;-0.00340900000000000
0.000257000000000000;-0.00420500000000000;0.000835000000000000
0.000532000000000000;0.00247500000000000;-0.00248500000000000
0.000501000000000000;0.000340000000000000;-0.00345500000000000
-0.000102000000000000;-0.00289500000000000;-0.00282300000000000
0.000879000000000000;-0.00238800000000000;-0.00478100000000000
0.00412000000000000;-0.00453000000000000;-6.60000000000000e-05
-0.00132500000000000;0.00103400000000000;-0.00299500000000000
0.00327600000000000;-0.00483300000000000;0.00357000000000000
0.000423000000000000;-0.000747000000000000;0.000656000000000000
0.00246800000000000;-0.00142400000000000;-0.00214500000000000
0.00110400000000000;-0.000289000000000000;0.000580000000000000
0.00157500000000000;8.10000000000000e-05;0.000950000000000000
0.00100100000000000;-0.00200100000000000;0.000544000000000000
0.00226000000000000;-0.00145800000000000;0.000917000000000000
-0.000731000000000000;0.000924000000000000;-0.00259200000000000
0.00571200000000000;-0.000944000000000000;-0.00411400000000000
-0.000333000000000000;-0.00260000000000000;-0.00315200000000000
-0.00289800000000000;-0.000509000000000000;-0.00209300000000000
0.00212600000000000;-0.00123300000000000;-9.00000000000000e-06
-0.00302900000000000;-0.00218900000000000;0.000168000000000000
0.00380200000000000;-0.00361800000000000;-0.00322900000000000
0.00495600000000000;-0.00296200000000000;-0.00315500000000000
0.000565000000000000;-0.00489400000000000;-0.00257700000000000
0.00123100000000000;-0.000211000000000000;0.00251100000000000
0.00362400000000000;-0.00540900000000000;-0.00185900000000000
-6.30000000000000e-05;0.00186300000000000;-0.00173700000000000
0.00327400000000000;-0.00547200000000000;-0.00296300000000000
0.00401800000000000;0.000865000000000000;-0.000465000000000000
0.000823000000000000;0.00173000000000000;-0.00220800000000000
0.000255000000000000;-0.00504700000000000;-0.00280500000000000
0.000751000000000000;-0.00135700000000000;-0.00524300000000000
-0.000818000000000000;-0.00320900000000000;-0.00105400000000000
0.000106000000000000;-0.00176700000000000;0.00444400000000000
0.00185600000000000;-0.00309900000000000;-0.00379000000000000
-0.00342200000000000;0.00137200000000000;-0.00279800000000000
0.000158000000000000;0.00268800000000000;0.00171400000000000
0.00487900000000000;0.000340000000000000;-0.00662200000000000
0.000679000000000000;-0.00395100000000000;-0.00330700000000000
0.00212100000000000;0.00158300000000000;-0.00114200000000000
0.000662000000000000;-6.60000000000000e-05;-0.00332300000000000
0.00151100000000000;-0.00517900000000000;-0.00143500000000000
0.00327200000000000;-6.80000000000000e-05;-0.00449100000000000
0.00277900000000000;-0.00371500000000000;-0.000961000000000000
0.00386100000000000;-0.00277500000000000;-0.000936000000000000
0.00510300000000000;0.00224600000000000;-0.00198700000000000
0.00145200000000000;0.00143500000000000;-0.00393500000000000
0.00453600000000000;-0.00294700000000000;0.000333000000000000
0.00298600000000000;-0.00429400000000000;-0.00246900000000000
0.00281000000000000;-0.000806000000000000;-0.00161200000000000
-0.000227000000000000;0.00269300000000000;-0.00229000000000000
-0.00167200000000000;0.00243000000000000;-0.00158300000000000
0.00162500000000000;-0.000652000000000000;3.00000000000000e-05
0.00398200000000000;-0.00230100000000000;-0.00150200000000000
0.00234800000000000;-0.00579300000000000;0.000829000000000000
0.00163900000000000;-0.00147600000000000;-0.000928000000000000
0.000299000000000000;-0.00518800000000000;-0.00198600000000000
0.00371000000000000;-0.00167900000000000;-0.000737000000000000
0.00257700000000000;0.00187400000000000;0.000947000000000000
0.00123800000000000;-0.00697500000000000;0.000654000000000000
0.00299200000000000;-0.00489100000000000;0.00102000000000000
0.00291600000000000;-0.00197600000000000;0.000305000000000000
0.00430000000000000;-0.000238000000000000;0.000269000000000000
0.00352900000000000;-0.00424600000000000;0.000237000000000000
0.000712000000000000;-0.000272000000000000;-0.00187500000000000
-6.20000000000000e-05;0.00138500000000000;0.000817000000000000
0.00220800000000000;-0.00121800000000000;-0.00333500000000000
0.00473300000000000;-0.00524100000000000;-0.000885000000000000
0.000956000000000000;0.00102000000000000;0.00131500000000000
0.000696000000000000;-0.00764100000000000;-0.00233800000000000
-0.00299100000000000;0.000560000000000000;-0.00379200000000000
0.00240100000000000;-0.00239100000000000;-0.00434700000000000
0.00173300000000000;-0.00196900000000000;-0.00183400000000000
0.00687900000000000;-0.00353900000000000;-0.00421000000000000
0.000124000000000000;0.00136400000000000;0.00134600000000000
0.00212000000000000;-0.00514000000000000;-0.00252500000000000
0.00140300000000000;-0.00297100000000000;-0.00262700000000000
0.00258300000000000;-0.00512000000000000;-0.000246000000000000
0.000532000000000000;-0.000202000000000000;-4.40000000000000e-05
0.00113700000000000;-0.00294300000000000;0.00123000000000000
0.00280300000000000;-0.00149200000000000;-0.00587400000000000
-0.00174500000000000;0.00271400000000000;-0.00280900000000000
0.000894000000000000;0.00122100000000000;-0.00207200000000000
-0.00267900000000000;0.00319100000000000;-0.00223700000000000
0.00350900000000000;-0.00824400000000000;-0.00205500000000000
0.00454900000000000;-0.00223200000000000;-0.00253000000000000
0.00404900000000000;-0.00457000000000000;0.000327000000000000
0.00292800000000000;-0.00357100000000000;-0.000534000000000000
-0.000726000000000000;-0.000394000000000000;0.000422000000000000
0.00387900000000000;-0.000479000000000000;-0.00272900000000000
-0.000341000000000000;-0.00515900000000000;-0.00243200000000000
0.00426700000000000;-0.00301700000000000;-0.000432000000000000
-0.000259000000000000;0.000873000000000000;0.00121500000000000
0.000462000000000000;0.00118100000000000;-0.00317100000000000
0.00261100000000000;-0.00298100000000000;-0.000342000000000000
-0.000334000000000000;0.000785000000000000;-0.00126700000000000
0.00139300000000000;-0.00192400000000000;-0.000958000000000000
0.00211700000000000;-0.00176200000000000;0.00107100000000000
0.00181900000000000;-0.00199300000000000;0.00152100000000000
0.00178900000000000;-0.00431300000000000;-0.00131200000000000
-0.000395000000000000;-0.00354400000000000;-0.00212700000000000
0.00186600000000000;-0.000842000000000000;-0.00332200000000000
0.00220000000000000;0.00104000000000000;-0.00157000000000000
0.000143000000000000;-0.00360000000000000;0.000357000000000000
0.00502700000000000;-0.00144300000000000;-0.00240300000000000
-0.00121600000000000;-0.000599000000000000;-0.000664000000000000
0.00229400000000000;-0.00501800000000000;-0.000916000000000000
0.00346000000000000;-8.10000000000000e-05;-0.000931000000000000
-3.90000000000000e-05;-0.00167600000000000;0.000432000000000000
0.00193300000000000;-0.00435600000000000;0.00315000000000000
0.000299000000000000;-0.00513100000000000;-0.00133500000000000
0.000511000000000000;-0.00162800000000000;-0.00158200000000000
0.00349500000000000;-0.00268400000000000;0.00247000000000000
0.00348200000000000;-0.00250500000000000;-0.000248000000000000
0.00323300000000000;0.00135500000000000;-0.00577600000000000
0.00217600000000000;-0.00457300000000000;-0.00285000000000000
-0.000542000000000000;-0.00425000000000000;8.80000000000000e-05
-0.00138200000000000;-0.000604000000000000;-0.00317700000000000
-0.000777000000000000;0.000409000000000000;-0.00339900000000000
0.00292600000000000;-0.00134800000000000;-0.00547900000000000
-0.00151600000000000;-0.00284700000000000;-0.00436500000000000
0.00401000000000000;-0.00241700000000000;0.000314000000000000
0.00292300000000000;-0.00177200000000000;-0.00311500000000000
0.00317800000000000;-0.00403500000000000;-0.00261900000000000
0.00160000000000000;0.000663000000000000;-0.00274400000000000
-0.000578000000000000;-0.00108800000000000;0.00314300000000000
0.00396100000000000;-0.00511300000000000;-0.000810000000000000
0.00214900000000000;0.000502000000000000;-0.000402000000000000
0.00521900000000000;-0.00671500000000000;0.00315300000000000
0.00187800000000000;-0.00257500000000000;-0.00155300000000000
0.00523800000000000;-0.00415600000000000;7.30000000000000e-05
0.00189200000000000;-0.00273700000000000;-0.000101000000000000
0.00100300000000000;-0.00483400000000000;-0.00215800000000000
0.00508200000000000;-0.00244800000000000;0.00177000000000000
-0.00104700000000000;0.000808000000000000;-0.00229000000000000
-0.000540000000000000;-0.000854000000000000;-6.30000000000000e-05
0.00443400000000000;-0.00222100000000000;0.00135100000000000
0.00140000000000000;-0.00411500000000000;-0.00137300000000000
0.00175300000000000;0.000995000000000000;-0.000573000000000000
0.00178500000000000;-0.00157700000000000;-0.00431500000000000
-0.00106400000000000;-0.00487600000000000;-0.00353600000000000
-0.00145200000000000;-0.000238000000000000;-0.000398000000000000
0.00115100000000000;-0.00296700000000000;-0.00259900000000000
0.00154300000000000;0.00246900000000000;-0.00642100000000000
0.00229200000000000;0.000129000000000000;8.70000000000000e-05
-0.00113700000000000;0.00114700000000000;-0.00243200000000000
-0.00140700000000000;-0.000272000000000000;7.10000000000000e-05
0.00247900000000000;-0.00424900000000000;0.000629000000000000
0.00112400000000000;-0.00590800000000000;-0.000987000000000000
0.00255200000000000;-0.00289300000000000;-0.000181000000000000
0.00665300000000000;-0.00309600000000000;-0.00536800000000000
0.00238400000000000;0.00137500000000000;-0.00118300000000000
-0.00296400000000000;-0.00110600000000000;-0.00328400000000000
0.00377300000000000;-0.00388700000000000;0.000167000000000000
-0.000415000000000000;0.00244500000000000;-0.00255600000000000
-0.00152500000000000;0.000459000000000000;-0.00195100000000000
0.000924000000000000;-0.00364200000000000;-0.00250000000000000
-0.000816000000000000;0.000148000000000000;-0.00317300000000000
0.00134100000000000;-0.000760000000000000;-0.00203200000000000
0.000907000000000000;-0.00283200000000000;0.000245000000000000
0.000565000000000000;-0.00415200000000000;-0.00299000000000000
0.000739000000000000;-0.00373900000000000;0.00298700000000000
0.000751000000000000;-0.00317200000000000;-0.00230400000000000
0.00263400000000000;-0.00345600000000000;-0.000249000000000000
0.00249400000000000;-0.00136800000000000;-0.00452700000000000
0.00355200000000000;-0.00695000000000000;-0.000540000000000000
0.00280600000000000;0.00294900000000000;0.000575000000000000
0.00355200000000000;-0.00346000000000000;-0.00267100000000000
0.00301300000000000;-0.00187700000000000;-0.00207900000000000
0.00201900000000000;-0.00298100000000000;-0.00433300000000000
0.00208200000000000;-0.000689000000000000;0.00138100000000000
