0.00402700000000000;-0.00261500000000000;-0.000355000000000000
0.00213600000000000;0.000100000000000000;-0.00285400000000000
-9.10000000000000e-05;-0.00360200000000000;0.00228800000000000
-0.00272400000000000;-0.00259800000000000;-7.00000000000000e-06
0.00204500000000000;-0.00463900000000000;1.10000000000000e-05
0.00103600000000000;-0.00128600000000000;0.000742000000000000
0.00221800000000000;-0.00286500000000000;-0.00201400000000000
0.00429100000000000;-0.00281900000000000;-0.000646000000000000
0.00150300000000000;0.00337900000000000;-0.00206000000000000
0.00747100000000000;-0.00156600000000000;0.000474000000000000
-0.000310000000000000;-0.00113400000000000;-0.00154100000000000
0.00185200000000000;-0.00419100000000000;-0.00167500000000000
0.00195400000000000;-0.00331700000000000;-0.00347200000000000
0.00332800000000000;-0.00277500000000000;-0.00483100000000000
0.00484600000000000;-0.00532800000000000;-0.000296000000000000
0.00104000000000000;0.000624000000000000;-0.00259500000000000
0.000382000000000000;-0.00637600000000000;-0.00265500000000000
-0.000776000000000000;0.000992000000000000;0.000887000000000000
0.00159600000000000;-0.00507300000000000;0.000359000000000000
-0.000610000000000000;-0.00343900000000000;-0.00394900000000000
0.00236900000000000;-0.000750000000000000;-0.00339100000000000
0.00335300000000000;0.00251100000000000;-0.00369800000000000
0.000867000000000000;-0.00124500000000000;-0.00354200000000000
-0.000560000000000000;-0.000248000000000000;-0.00272300000000000
0.00131800000000000;-0.00963900000000000;0.000485000000000000
0.00286200000000000;-0.00265800000000000;-0.00106300000000000
0.00696400000000000;-0.00702200000000000;-0.00176900000000000
0.00102500000000000;-0.00399400000000000;-0.00164400000000000
0.000257000000000000;-0.00397300000000000;-0.00416900000000000
-0.00105800000000000;-0.000816000000000000;-0.00148900000000000
-0.00287300000000000;0.000739000000000000;-0.000639000000000000
0.000841000000000000;-0.00563700000000000;0.00163700000000000
-0.000235000000000000;0.00130800000000000;-0.00453100000000000
-0.000432000000000000;-0.00352100000000000;-0.000877000000000000
0.00113800000000000;-0.000321000000000000;-0.00243100000000000
0.000889000000000000;-0.00304500000000000;-0.000717000000000000
0.00685300000000000;-0.00119100000000000;-0.00186200000000000
0.00127300000000000;-0.00300300000000000;-0.00243000000000000
0.00201000000000000;-0.00213100000000000;-0.00251600000000000
0.00434700000000000;-0.000119000000000000;-0.00432000000000000
0.00388000000000000;-0.00737100000000000;0.000382000000000000
0.00259100000000000;-0.00289000000000000;-0.00119600000000000
0.000868000000000000;-0.000821000000000000;-1.20000000000000e-05
0.00199500000000000;-0.00174000000000000;0.000541000000000000
0.00210900000000000;-0.00247400000000000;-0.00146900000000000
0.00187500000000000;-0.00584200000000000;-0.00452800000000000
0.00259500000000000;0.00155000000000000;-0.000920000000000000
0.000210000000000000;-0.00189700000000000;-0.000691000000000000
-0.000111000000000000;-0.00216200000000000;-0.00159700000000000
0.00552200000000000;-0.00714200000000000;0.00124200000000000
0.00407500000000000;0.000854000000000000;-0.00289200000000000
0.00268800000000000;-0.00128900000000000;-0.00210900000000000
0.00573000000000000;-0.00313900000000000;-0.00145000000000000
0.00548000000000000;-0.000877000000000000;-0.00313700000000000
0.00263200000000000;-0.00321800000000000;-0.00173800000000000
0.00202700000000000;0.000226000000000000;-0.000895000000000000
0.00533900000000000;-0.00546600000000000;-0.000264000000000000
0.00677900000000000;-0.00264000000000000;-0.00459500000000000
0.00575800000000000;-0.00509900000000000;-0.00166700000000000
-0.000243000000000000;0.00275000000000000;-0.00722400000000000
0.00152400000000000;-0.00524900000000000;-0.00646900000000000
0.00347900000000000;-0.00446900000000000;-0.00178500000000000
0.00194100000000000;-0.00691900000000000;0.000504000000000000
0.00240000000000000;-0.00328600000000000;-0.000894000000000000
0.00367200000000000;-0.00686500000000000;0.000571000000000000
-0.000294000000000000;0.000813000000000000;-0.00197600000000000
0.00139200000000000;-0.00320600000000000;-0.00118400000000000
0.00499700000000000;-0.00173900000000000;-0.00103700000000000
0.000398000000000000;-0.00223300000000000;0.000328000000000000
0.00196700000000000;0.00181600000000000;-0.000543000000000000
0.000554000000000000;-0.00665200000000000;0.000230000000000000
0.00163600000000000;-0.00404000000000000;-0.00314000000000000
-8.20000000000000e-05;-0.00189300000000000;-0.000930000000000000
-0.000703000000000000;-0.00430700000000000;-0.00229100000000000
0.00539600000000000;-0.00185300000000000;0.00134700000000000
0.00113800000000000;-0.00441800000000000;-0.00174600000000000
0.00335800000000000;-0.00431300000000000;-0.000592000000000000
-0.00344500000000000;-0.00418300000000000;-0.00294000000000000
0.00535900000000000;-0.00348100000000000;-0.000641000000000000
-0.00111200000000000;-0.000557000000000000;-0.00187000000000000
0.00410700000000000;-0.00386600000000000;0.00185300000000000
0.00385700000000000;-0.00179100000000000;-0.00177600000000000
0.00163100000000000;0.000364000000000000;-0.00309200000000000
0.000722000000000000;-0.00296200000000000;0.00263300000000000
0.00193700000000000;-0.000528000000000000;-0.00533700000000000
0.00280500000000000;-0.000833000000000000;-0.00194700000000000
0.00202900000000000;-0.00124300000000000;-0.00114100000000000
0.00405800000000000;-0.00772600000000000;0.00135000000000000
-0.00242200000000000;0.000337000000000000;-0.000293000000000000
0.00117400000000000;0.000479000000000000;0.000759000000000000
0.00721600000000000;-0.00811400000000000;-0.00259300000000000
0.00185200000000000;-0.000169000000000000;-0.00209800000000000
0.00715700000000000;-0.00512500000000000;-0.00212400000000000
-0.00202200000000000;-0.00187900000000000;-0.00318200000000000
0.000757000000000000;0.000773000000000000;-0.00343900000000000
9.00000000000000e-05;0.00153600000000000;-0.00124100000000000
0.000500000000000000;-0.00393900000000000;-0.00640800000000000
0.00480700000000000;-0.00440400000000000;-0.000555000000000000
-0.000662000000000000;0.00361600000000000;-0.00395300000000000
-0.00156200000000000;-0.00349400000000000;0.000921000000000000
0.00418600000000000;-0.000195000000000000;-0.000968000000000000
0.00276200000000000;-0.00374500000000000;0.00112000000000000
-0.00224700000000000;-0.00171400000000000;-0.000898000000000000
0.00396300000000000;-0.00566000000000000;-0.00199500000000000
0.00249700000000000;-0.00174400000000000;0.000380000000000000
-0.000926000000000000;-0.00252000000000000;-0.00184600000000000
0.00156400000000000;-0.000202000000000000;-0.00201100000000000
0.00266300000000000;-0.00421200000000000;-9.50000000000000e-05
0.00189100000000000;-0.00109900000000000;0.00203000000000000
-0.000178000000000000;-0.00298400000000000;-0.00249500000000000
-0.00215000000000000;-0.00162400000000000;-0.00115300000000000
0.00157000000000000;-0.000836000000000000;-0.00305400000000000
0.00123100000000000;0.00193000000000000;-0.00307400000000000
-0.00163100000000000;-0.00421900000000000;0.00185700000000000
-0.00156600000000000;-0.00166200000000000;-0.00395500000000000
0.00650400000000000;-0.00237700000000000;-0.00222700000000000
0.00132500000000000;-0.00563300000000000;-0.00191800000000000
-2.70000000000000e-05;-0.00141700000000000;-0.000408000000000000
0.00161600000000000;-0.00569900000000000;-0.000444000000000000
0.00145400000000000;-0.00765200000000000;-4.70000000000000e-05
0.000751000000000000;0.00146900000000000;-0.00260100000000000
0.00503800000000000;-0.00484400000000000;-0.00244700000000000
0.000695000000000000;-0.00300800000000000;0.00371600000000000
0.00145000000000000;0.00114400000000000;-0.00100700000000000
-0.00150400000000000;0.00143200000000000;-0.00351000000000000
0.000238000000000000;0.000770000000000000;0.000345000000000000
0.00112100000000000;0.00246600000000000;-0.00243300000000000
0.000777000000000000;-0.00412200000000000;-0.00246600000000000
0.000540000000000000;-0.00152100000000000;-0.00466100000000000
0.00308400000000000;-0.00265700000000000;-0.00287200000000000
0.00170700000000000;-0.00314800000000000;-0.00203600000000000
0.00277400000000000;-0.000338000000000000;0.00134500000000000
0.00561600000000000;-0.000514000000000000;-0.00292500000000000
0.00337000000000000;0.000460000000000000;-0.000234000000000000
0.00104300000000000;-0.00449300000000000;-0.000825000000000000
-0.00238400000000000;0.000176000000000000;-0.00132400000000000
0.00503400000000000;-0.00625400000000000;-0.00163800000000000
0.000683000000000000;-0.00247100000000000;0.00140500000000000
0.00412400000000000;-0.00288500000000000;0.000495000000000000
0.00399700000000000;-0.00339500000000000;0.000722000000000000
0.00333100000000000;-0.00546400000000000;-0.00235900000000000
0.00341100000000000;-0.00334900000000000;0.000259000000000000
0.00328600000000000;-0.00232800000000000;0.000717000000000000
0.00100500000000000;-0.00593100000000000;0.00119400000000000
9.40000000000000e-05;-0.00133000000000000;-0.000823000000000000
0.00476500000000000;-0.00393500000000000;-0.000888000000000000
0.00148900000000000;0.000124000000000000;-0.00260800000000000
0.00503800000000000;-0.00452000000000000;0.000757000000000000
0.00437400000000000;-0.000802000000000000;-0.00372800000000000
0.00163800000000000;-0.000605000000000000;-0.00465900000000000
-0.00207700000000000;-0.00465800000000000;-0.00254500000000000
0.00212600000000000;0.000102000000000000;-0.000649000000000000
0.000168000000000000;0.000793000000000000;-0.00421300000000000
0.00111400000000000;-0.000516000000000000;-0.00348500000000000
0.000780000000000000;-0.00123900000000000;0.000858000000000000
0.00109900000000000;-0.00106400000000000;-0.00328200000000000
0.00230500000000000;-0.00201800000000000;-0.000573000000000000
0.000324000000000000;7.00000000000000e-06;-0.00201600000000000
-0.00241700000000000;-0.000247000000000000;-0.000658000000000000
0.00254200000000000;-0.00232900000000000;-0.00102100000000000
-0.000554000000000000;-0.000464000000000000;-0.00175500000000000
-0.000899000000000000;0.000982000000000000;-0.000448000000000000
0.00447300000000000;-0.00301500000000000;0.000649000000000000
0.000643000000000000;0.000105000000000000;-0.000945000000000000
0.00114600000000000;-0.00477800000000000;0.000721000000000000
-0.00229800000000000;-0.000879000000000000;0.00334500000000000
-9.80000000000000e-05;-0.00266900000000000;0.000653000000000000
-0.00263900000000000;0.000972000000000000;-0.00206000000000000
-0.000825000000000000;-0.00248500000000000;-0.00164700000000000
-0.000286000000000000;0.00261100000000000;-0.00285700000000000
-0.00215600000000000;0.00188000000000000;-0.00428000000000000
0.00306400000000000;-0.00145500000000000;-0.00146400000000000
0.000739000000000000;-0.00487300000000000;0.00166000000000000
0.00219000000000000;-0.00324200000000000;0.000397000000000000
0.000661000000000000;-0.00340600000000000;0.00147500000000000
-0.00219200000000000;-0.000655000000000000;-0.00353700000000000
0.00228800000000000;-0.00170900000000000;-0.000853000000000000
0.00279800000000000;-0.00389400000000000;0.00171600000000000
0.00242600000000000;-0.00290500000000000;-0.00205000000000000
-0.00226500000000000;-0.00194700000000000;0.000195000000000000
0.00228100000000000;0.000470000000000000;-0.00333700000000000
-0.000935000000000000;0.000693000000000000;-0.00195100000000000
0.00275600000000000;-0.00331300000000000;-0.00268600000000000
0.00562800000000000;0.00172100000000000;-0.00360700000000000
0.000605000000000000;-0.000234000000000000;-0.00191100000000000
-0.00407200000000000;-0.00486800000000000;0.00237900000000000
-0.00106100000000000;0.00278600000000000;-0.00426200000000000
-0.000269000000000000;4.90000000000000e-05;-0.00148300000000000
0.00184700000000000;-0.00180800000000000;-0.00222600000000000
0.00333500000000000;-0.00297100000000000;-0.00115400000000000
-0.00165300000000000;-0.00158200000000000;0.000505000000000000
-0.000497000000000000;0.000553000000000000;0.000830000000000000
0.000231000000000000;-0.00389300000000000;-0.00159000000000000
0.00237300000000000;-0.000183000000000000;-0.00246000000000000
0.00269900000000000;-0.00414800000000000;-0.000423000000000000
0.00582500000000000;0.000643000000000000;0.000794000000000000
0.00307800000000000;-0.00214800000000000;-0.00136900000000000
0.000462000000000000;-0.00421900000000000;-0.00129900000000000
0.00174300000000000;-0.00554000000000000;-0.00179600000000000
0.00379100000000000;-0.000336000000000000;0.000257000000000000
0.00357700000000000;-0.00412900000000000;-0.00114400000000000
-0.000853000000000000;0.00272300000000000;-0.00363200000000000
0.00389700000000000;-0.00420500000000000;-0.00331300000000000
0.00154200000000000;-0.000956000000000000;0.000819000000000000
-0.000326000000000000;0.000138000000000000;-0.00244100000000000
0.00349100000000000;-0.000190000000000000;-0.000718000000000000
0.00199000000000000;-0.00346500000000000;-0.00224900000000000
-0.000121000000000000;0.000857000000000000;-0.00145500000000000
0.00636800000000000;-0.00274100000000000;0.00341400000000000
-0.000452000000000000;-0.00105400000000000;-0.000817000000000000
0.000407000000000000;-0.00754400000000000;-0.000579000000000000
0.00559700000000000;-0.00110700000000000;-0.00101600000000000
0.00324200000000000;-0.000614000000000000;-0.00226400000000000
0.00345200000000000;0.000397000000000000;0.000488000000000000
0.00282600000000000;-0.00194700000000000;-0.00463900000000000
0.00544300000000000;-0.00321100000000000;0.00154300000000000
0.00166500000000000;-5.40000000000000e-05;-0.00394200000000000
0.00318000000000000;-0.000814000000000000;0.000602000000000000
0.00318300000000000;-0.00363600000000000;-0.00323600000000000
-0.00405000000000000;0.00126100000000000;-0.00206900000000000
-0.000692000000000000;0.000514000000000000;-0.00321700000000000
0.00533400000000000;-0.00345300000000000;-0.000395000000000000
0.00276800000000000;-0.00203400000000000;-0.00246900000000000
0.000695000000000000;0.00334500000000000;-0.00178300000000000
0.00250300000000000;-0.00171400000000000;-0.00114400000000000
-9.60000000000000e-05;0.00288900000000000;-0.00163900000000000
0.000618000000000000;-0.00284900000000000;0.000812000000000000
0.00189000000000000;-8.00000000000000e-06;-0.000606000000000000
-0.000677000000000000;0.00109000000000000;-0.000176000000000000
0.00266800000000000;-0.00410500000000000;-0.00259800000000000
-0.000816000000000000;-0.00180200000000000;-0.00121100000000000
0.00455200000000000;-0.00419600000000000;-0.00241700000000000
-0.00175100000000000;-0.00145900000000000;0.00311800000000000
0.000621000000000000;-0.00127300000000000;-0.00210800000000000
0.00140100000000000;-0.00312600000000000;0.00165000000000000
0.00522100000000000;-0.00186900000000000;-0.00158300000000000
-0.00109000000000000;-0.000606000000000000;-0.000150000000000000
0.00114100000000000;0.00116700000000000;-0.00186700000000000
0.000296000000000000;-0.00256200000000000;0.00159200000000000
0.00536400000000000;-0.00130400000000000;-0.00205300000000000
0.000333000000000000;0.00151000000000000;-6.20000000000000e-05
0.00514400000000000;-0.00106500000000000;-0.00235500000000000
0.000821000000000000;-0.00294800000000000;0.000287000000000000
-0.00191200000000000;0.00485300000000000;-0.000242000000000000
0.00429800000000000;-0.00382800000000000;-0.000569000000000000
0.00129900000000000;-0.00242900000000000;0.00135100000000000
-0.000310000000000000;-0.000678000000000000;-0.00241000000000000
0.00251100000000000;-0.00352900000000000;-0.00116600000000000
0.00231700000000000;0.000102000000000000;-0.00274500000000000
0.00320100000000000;-0.00106800000000000;-0.00251100000000000
0.000607000000000000;-0.00145700000000000;-0.00420600000000000
0.00311800000000000;-0.00505300000000000;-0.00194400000000000
0.000805000000000000;0.00176000000000000;-0.00282800000000000
0.00256800000000000;-0.00357200000000000;-0.00431300000000000
0.00294300000000000;-0.00643700000000000;0.000115000000000000
-8.10000000000000e-05;-0.00137200000000000;-0.00299700000000000
0.00180800000000000;-0.000101000000000000;8.70000000000000e-05
0.00147600000000000;-0.00923800000000000;0.00149500000000000
0.00406400000000000;-0.00398600000000000;0.000214000000000000
0.00182400000000000;0.00302300000000000;-0.00366000000000000
-0.000889000000000000;-0.00107000000000000;-0.000816000000000000
0.00207300000000000;-0.00319600000000000;-9.70000000000000e-05
0.00207200000000000;-0.00198200000000000;0.000234000000000000
0.00219300000000000;-0.00131700000000000;-0.00130600000000000
-0.00169600000000000;-0.00343300000000000;-0.00368500000000000
0.00145500000000000;-0.00188500000000000;0.000668000000000000
-2.60000000000000e-05;0.000797000000000000;-0.00182000000000000
0.00349000000000000;-0.00297500000000000;-0.000712000000000000
-0.00189500000000000;-0.00349400000000000;-0.000760000000000000
0.000539000000000000;-0.00434900000000000;-0.00136300000000000
0.00434200000000000;-0.00708400000000000;-0.00474200000000000
-0.00112800000000000;-0.00120300000000000;0.00551900000000000
-0.000355000000000000;0.000118000000000000;0.000292000000000000
0.00321200000000000;-0.00383900000000000;0.00198500000000000
0.00345500000000000;-0.00334600000000000;0.00173400000000000
0.00456200000000000;-0.00288800000000000;-0.00146300000000000
0.000519000000000000;0.00131000000000000;-0.00145700000000000
-0.000946000000000000;-0.00626400000000000;-0.00185200000000000
-0.00201800000000000;-0.00372100000000000;0.000660000000000000
0.00278100000000000;-0.00270500000000000;-0.00108500000000000
0.00317000000000000;-0.000924000000000000;-0.00148200000000000
0.00249900000000000;-0.00505300000000000;-0.00163100000000000
-0.00117100000000000;-0.000529000000000000;-0.00293200000000000
0.00350600000000000;1.10000000000000e-05;-0.00231700000000000
0.00407300000000000;-0.00257600000000000;-0.000370000000000000
0.00163800000000000;-0.00231100000000000;0.000543000000000000
0.00371900000000000;-0.00371000000000000;-3.40000000000000e-05
0.00235100000000000;-0.00238500000000000;-0.00201900000000000
-0.00149500000000000;0.00139800000000000;-0.000870000000000000
0.00280100000000000;-0.00284900000000000;-0.00407200000000000
0.000629000000000000;0.00128400000000000;-0.00272200000000000
0.00571200000000000;-0.00381700000000000;0.00133900000000000
0.00230800000000000;0.00270400000000000;0.00189500000000000
0.00312900000000000;-0.00315000000000000;-0.00212900000000000
0.00330800000000000;-0.00456400000000000;-6.50000000000000e-05
0.00428000000000000;-0.00388100000000000;0.000516000000000000
0.00270200000000000;-0.00204000000000000;-0.00196200000000000
0.00249700000000000;-0.000979000000000000;-0.00154900000000000
0.00257400000000000;-0.00572100000000000;-0.00233400000000000
0.00162300000000000;-0.00376000000000000;-0.000149000000000000
0.00404000000000000;-0.00484300000000000;-0.000798000000000000
0.00204500000000000;-0.00735200000000000;-0.00333900000000000
0.00236100000000000;-0.00316600000000000;-0.00443200000000000
0.00342300000000000;0.000797000000000000;-0.00128000000000000
0.00107800000000000;0.000368000000000000;-0.00259500000000000
0.00133400000000000;-0.00315200000000000;0.00251200000000000
0.000691000000000000;0.000789000000000000;0.000116000000000000
-0.000276000000000000;-0.00129100000000000;-0.00322600000000000
0.00269100000000000;-0.00168900000000000;-1.00000000000000e-05
-0.000293000000000000;0.000597000000000000;-0.000990000000000000
0.00302300000000000;0.000943000000000000;-0.00197900000000000
0.00485700000000000;-0.00306000000000000;-0.000847000000000000
0.00253300000000000;-0.00308200000000000;-0.00181400000000000
-0.00120300000000000;-0.000340000000000000;-0.00308900000000000
-0.00199500000000000;0.000246000000000000;-0.00264600000000000
0.000155000000000000;3.00000000000000e-05;-0.00425100000000000
0.00242300000000000;-0.00427100000000000;-0.00119300000000000
-0.000201000000000000;-0.00256400000000000;-0.00182300000000000
-0.000774000000000000;-0.00368200000000000;0.00102000000000000
0.00197400000000000;-0.000120000000000000;-3.90000000000000e-05
0.000398000000000000;0.000188000000000000;-0.00363200000000000
0.00133900000000000;-0.00338000000000000;-0.00223500000000000
-0.00202400000000000;-0.00535700000000000;-0.00105200000000000
0.000972000000000000;0.00180400000000000;-0.00309200000000000
0.00283000000000000;0.00168100000000000;-0.00320600000000000
0.00182400000000000;-0.000754000000000000;-0.000359000000000000
0.00108200000000000;-0.000470000000000000;-0.000754000000000000
-0.000143000000000000;0.00109000000000000;-0.00202600000000000
-0.00198100000000000;0.00349600000000000;-0.00325000000000000
0.00105200000000000;-0.00492900000000000;-0.000559000000000000
0.00126500000000000;0.000343000000000000;-0.000719000000000000
0.00246600000000000;-0.00321200000000000;-0.00187500000000000
0.000131000000000000;-0.00175800000000000;-0.000969000000000000
0.00276600000000000;-0.00142700000000000;-0.00390000000000000
-0.000535000000000000;-0.000788000000000000;-0.00135400000000000
0.00239400000000000;-0.000956000000000000;-0.000616000000000000
0.00372500000000000;-0.00353200000000000;-0.00180000000000000
-0.00176400000000000;0.00231500000000000;-0.000202000000000000
0.00337000000000000;-0.00665500000000000;1.40000000000000e-05
-0.00427900000000000;-0.000973000000000000;-0.000307000000000000
0.00148000000000000;-0.00182300000000000;-0.000652000000000000
0.00195500000000000;-0.000802000000000000;-0.00269300000000000
0.00257400000000000;-0.00380400000000000;0.000259000000000000
0.00220300000000000;-0.00485900000000000;0.00197400000000000
0.00548200000000000;0.00117000000000000;-0.00622000000000000
0.00246700000000000;-0.00307600000000000;-0.000854000000000000
0.00206900000000000;-0.00403500000000000;-0.000359000000000000
0.00227200000000000;-0.000367000000000000;-0.00185100000000000
0.000166000000000000;-0.00221300000000000;0.00112800000000000
0.00145000000000000;-0.00337300000000000;-0.00188200000000000
0.00108200000000000;-0.00113100000000000;-0.00371100000000000
0.00262400000000000;0.000893000000000000;-0.00165800000000000
-0.00212100000000000;0.00176800000000000;-0.000577000000000000
0.00231900000000000;-0.00441900000000000;0.00268100000000000
-0.00236700000000000;-0.000386000000000000;-0.00141300000000000
0.00109600000000000;0.00138100000000000;-0.000217000000000000
0.00457800000000000;3.10000000000000e-05;-0.00243200000000000
0.000428000000000000;-0.000860000000000000;-0.00348000000000000
0.00243200000000000;-0.00316200000000000;-0.00161000000000000
0.00665500000000000;-0.00489800000000000;0.000273000000000000
-0.000932000000000000;-0.000568000000000000;-0.00233500000000000
0.00320600000000000;-0.00609900000000000;0.000230000000000000
0.00331000000000000;-0.00181800000000000;-0.000191000000000000
0.00312800000000000;-0.00638400000000000;-0.00232800000000000
0.00150600000000000;0.000320000000000000;-0.000916000000000000
0.000296000000000000;0.000805000000000000;-0.00262600000000000
0.00500000000000000;-0.000408000000000000;0.00156200000000000
0.00306900000000000;-0.00237100000000000;-0.000472000000000000
-0.0110460000000000;0.00169800000000000;-0.00270200000000000
0.00116000000000000;-0.00440900000000000;0.000609000000000000
0.00205300000000000;-0.00316900000000000;-0.00118300000000000
8.40000000000000e-05;-0.00183400000000000;0.000930000000000000
0.00239300000000000;0.00174600000000000;0.00431000000000000
0.00171400000000000;-0.00130200000000000;-0.00196100000000000
-0.00157900000000000;-0.00215900000000000;-0.00208300000000000
-0.00114800000000000;0.00256900000000000;-0.000519000000000000
