0.00402700000000000;-0.00261500000000000;-0.000355000000000000
0.00504200000000000;-0.00254200000000000;-0.00128900000000000
0.000743000000000000;0.00263000000000000;-0.00243600000000000
3.40000000000000e-05;-0.00310500000000000;0.000358000000000000
0.00390500000000000;-0.00146700000000000;-0.000400000000000000
0.00215500000000000;-0.00157500000000000;-0.000351000000000000
0.00217800000000000;-0.00293500000000000;-0.00351700000000000
0.000366000000000000;-0.00439100000000000;-8.90000000000000e-05
0.00135900000000000;-0.00255800000000000;-0.00327900000000000
0.00116000000000000;0.000686000000000000;-0.000579000000000000
-0.000360000000000000;0.000301000000000000;-0.000339000000000000
0.000197000000000000;0.00100700000000000;-0.00174600000000000
-0.000145000000000000;-5.90000000000000e-05;-0.00123900000000000
0.00111100000000000;0.00611400000000000;-0.00149200000000000
-0.00274700000000000;-0.00224300000000000;-0.000815000000000000
0.00231600000000000;-0.00125800000000000;-0.00236400000000000
0.00377400000000000;-0.00149200000000000;-0.00429400000000000
-0.000137000000000000;-0.000620000000000000;-0.000697000000000000
0.00468000000000000;-0.000899000000000000;-0.00361400000000000
0.000736000000000000;0.00119200000000000;-6.30000000000000e-05
4.00000000000000e-05;-0.00455600000000000;-0.00320100000000000
0.00296100000000000;-6.30000000000000e-05;0.00115100000000000
0.00168300000000000;0.00250800000000000;-0.00324700000000000
0.00567300000000000;-0.00414900000000000;-0.00139900000000000
0.000933000000000000;0.00282300000000000;-0.000334000000000000
-0.000690000000000000;0.000921000000000000;-0.000232000000000000
0.00482900000000000;-0.00356700000000000;-0.00108600000000000
0.00122600000000000;-0.00322100000000000;-0.00110700000000000
0.00383800000000000;-0.000472000000000000;0.000708000000000000
0.00417400000000000;-0.00431700000000000;-0.00256200000000000
0.000324000000000000;-0.000151000000000000;0.000240000000000000
0.00274400000000000;-0.00650300000000000;0.000836000000000000
0.000476000000000000;-4.20000000000000e-05;-0.00390400000000000
0.00178900000000000;-0.00429600000000000;-0.00270800000000000
-0.000143000000000000;-0.000235000000000000;-0.00237200000000000
-0.000293000000000000;0.00106300000000000;-0.00313700000000000
-0.00473000000000000;-0.00241800000000000;-0.00112200000000000
0.00230800000000000;-0.00489100000000000;-0.00253700000000000
0.00427100000000000;-0.000655000000000000;-0.000423000000000000
0.000762000000000000;-0.00214000000000000;-0.00490300000000000
0.00383500000000000;-0.00344200000000000;0.00283400000000000
-0.000986000000000000;0.000675000000000000;-0.00368500000000000
-0.00257200000000000;0.000873000000000000;-0.00150300000000000
8.00000000000000e-06;0.000871000000000000;-0.000673000000000000
0.00186500000000000;0.000757000000000000;-0.00244100000000000
-0.000171000000000000;0.000752000000000000;-0.00293600000000000
0.00155500000000000;-0.000761000000000000;-0.00170400000000000
0.00220200000000000;-0.00140900000000000;-0.000102000000000000
0.00410500000000000;-0.00339400000000000;-0.00205200000000000
0.000586000000000000;-0.00148100000000000;-0.00199200000000000
0.000945000000000000;0.00327200000000000;-0.00149500000000000
0.00117400000000000;0.00340600000000000;-0.00400400000000000
0.00321500000000000;0.000282000000000000;-0.00200100000000000
-0.000660000000000000;0.00239000000000000;0.00197300000000000
0.00100800000000000;0.00144800000000000;-0.00345500000000000
-0.00190000000000000;0.00134000000000000;-0.00311900000000000
0.00251300000000000;-0.000383000000000000;-0.00305600000000000
0.00148800000000000;-0.00573300000000000;-0.00172900000000000
-0.00230500000000000;-0.000414000000000000;-0.00218600000000000
-0.00108500000000000;-0.000369000000000000;-0.00124300000000000
-0.000429000000000000;-0.000140000000000000;-0.00269900000000000
0.00105200000000000;-0.00385400000000000;-0.000475000000000000
0.00550200000000000;-0.00130400000000000;-0.000612000000000000
0.00124100000000000;-0.00570800000000000;-0.00277500000000000
-0.000722000000000000;0.000344000000000000;-0.00260600000000000
0.00219400000000000;-0.00151500000000000;0.00228800000000000
0.00132000000000000;1.70000000000000e-05;0.000128000000000000
0.00524700000000000;-0.00207300000000000;-0.000747000000000000
0.00199300000000000;-0.00364600000000000;-0.000161000000000000
0.00646700000000000;-0.00327800000000000;0.00419900000000000
0.00307200000000000;-0.00273500000000000;-0.00325800000000000
0.00217000000000000;0.00141600000000000;0.000984000000000000
0.00262500000000000;-0.00146700000000000;0.00125300000000000
-0.00119400000000000;0.00542400000000000;-0.00235900000000000
-0.00205400000000000;-0.000464000000000000;-0.00388200000000000
0.000303000000000000;-0.000460000000000000;-0.00156700000000000
0.00177500000000000;-0.00298700000000000;-0.00196900000000000
-2.70000000000000e-05;-0.00594900000000000;-0.00178300000000000
0.00153000000000000;-0.00510700000000000;-2.90000000000000e-05
0.00291800000000000;-0.00155200000000000;-0.00230800000000000
0.000638000000000000;0.00353700000000000;-0.00121100000000000
0.00369000000000000;-0.00237100000000000;-0.00370300000000000
-0.00193800000000000;0.000284000000000000;5.80000000000000e-05
-0.00127700000000000;0.00331500000000000;-0.00548700000000000
0.000631000000000000;-0.000660000000000000;-4.00000000000000e-06
0.00313800000000000;-0.00141500000000000;-0.00249200000000000
0.00133600000000000;-0.00177300000000000;-0.000164000000000000
0.00167400000000000;-0.00965200000000000;0.00132000000000000
0.00243200000000000;-0.00401300000000000;-0.00405800000000000
-0.000116000000000000;-0.00283600000000000;-0.00336900000000000
0.00327300000000000;-0.00291400000000000;0.000908000000000000
0.00278000000000000;-0.00730200000000000;0.000661000000000000
0.00188600000000000;-0.000968000000000000;-0.00119400000000000
0.000166000000000000;-0.000558000000000000;-0.00290500000000000
-0.00214500000000000;-0.00267900000000000;-0.00439100000000000
0.00224600000000000;0.000135000000000000;-0.00208300000000000
0.00528700000000000;-0.00372400000000000;0.00117700000000000
0.00350200000000000;-0.00251300000000000;-0.00604600000000000
0.00163600000000000;-0.000503000000000000;-0.00141200000000000
0.00425900000000000;-0.00147000000000000;-0.00146900000000000
0.00327200000000000;0.00117300000000000;-0.00336100000000000
0.00216400000000000;-0.00357900000000000;0.000711000000000000
0.00377200000000000;0.000503000000000000;-0.00389300000000000
0.000679000000000000;-0.00178400000000000;-0.00227900000000000
-0.00146200000000000;-0.000918000000000000;0.00183300000000000
-0.00512900000000000;0.00143600000000000;-0.00237600000000000
-0.000295000000000000;-0.00447100000000000;-0.000856000000000000
0.00187600000000000;-0.00158200000000000;9.20000000000000e-05
0.00151100000000000;-0.00170600000000000;-0.00260600000000000
0.000202000000000000;-0.00200300000000000;-0.00129900000000000
0.000207000000000000;-0.00367400000000000;-0.00559900000000000
-0.00332800000000000;-0.000251000000000000;-0.00177000000000000
-0.000126000000000000;-0.00331000000000000;-0.00137400000000000
0.00178800000000000;-0.00458100000000000;-0.00139200000000000
0.00486100000000000;-0.00143600000000000;-0.00172000000000000
0.00273000000000000;-0.00350400000000000;0.00335500000000000
0.00220600000000000;-0.000223000000000000;-0.000584000000000000
0.000331000000000000;0.00299400000000000;-0.00230500000000000
0.000614000000000000;-0.00340200000000000;-0.00481000000000000
0.00157700000000000;-0.00250400000000000;-0.00217700000000000
-9.50000000000000e-05;-0.00256800000000000;-0.000910000000000000
0.00392700000000000;-0.00133000000000000;0.000643000000000000
-0.00187900000000000;-0.000832000000000000;-0.00715600000000000
0.00204400000000000;-0.00208000000000000;-0.000895000000000000
-0.000588000000000000;-0.00155900000000000;-0.000506000000000000
0.000224000000000000;0.000848000000000000;-0.00365400000000000
0.00433000000000000;-0.00602900000000000;-0.00203700000000000
0.00354800000000000;-0.00474700000000000;0.00181500000000000
0.000971000000000000;-0.00212800000000000;-0.00164000000000000
0.00180700000000000;-0.000643000000000000;-0.000203000000000000
-0.000875000000000000;9.40000000000000e-05;-0.000600000000000000
0.000485000000000000;-0.00149300000000000;0.000876000000000000
-0.00186700000000000;0.00123900000000000;-0.00249200000000000
0.00495700000000000;-0.000415000000000000;0.00206200000000000
0.00108200000000000;0.00147400000000000;-0.000344000000000000
0.00165500000000000;-0.00340500000000000;-0.000245000000000000
0.00189500000000000;-0.00426700000000000;-0.00196300000000000
0.000982000000000000;-0.00245800000000000;0.00101900000000000
0.00628300000000000;-0.00246200000000000;0.00316000000000000
0.00178800000000000;-0.00171100000000000;-0.00292100000000000
0.00315400000000000;0.000213000000000000;-0.00202700000000000
0.00200300000000000;0.00141200000000000;-0.00304300000000000
-0.000835000000000000;0.00200900000000000;-0.000857000000000000
0.00242500000000000;-0.000726000000000000;-0.00291500000000000
-0.00140900000000000;-0.00554900000000000;0.00168000000000000
0.00210500000000000;-0.00307200000000000;-0.00225500000000000
0.00108300000000000;-0.00214200000000000;-0.00544500000000000
-0.000397000000000000;-0.000128000000000000;-0.00282600000000000
0.00253200000000000;0.000108000000000000;-0.00196300000000000
0.00526900000000000;-0.00144700000000000;-0.00408400000000000
0.00274200000000000;0.00122900000000000;-0.000806000000000000
0.00643200000000000;0.00213200000000000;-0.000879000000000000
0.00569700000000000;-0.00470400000000000;0.00142700000000000
-0.00286600000000000;-0.000429000000000000;-0.000437000000000000
5.00000000000000e-06;0.000573000000000000;-0.00147700000000000
0.00300100000000000;-0.00186200000000000;-0.00188900000000000
0.00298000000000000;-0.00246900000000000;-0.00121000000000000
8.80000000000000e-05;-0.00149300000000000;-0.00301400000000000
0.0103940000000000;-0.00699100000000000;0.000586000000000000
0.00599800000000000;-0.00448700000000000;-0.00316100000000000
8.10000000000000e-05;0.000663000000000000;-0.00108300000000000
0.00145600000000000;-0.000280000000000000;-0.00240500000000000
0.00127500000000000;-0.00213300000000000;0.00225700000000000
0.00272500000000000;0.00299000000000000;-0.000462000000000000
0.00340700000000000;-0.00345900000000000;-0.00218500000000000
-0.00180500000000000;0.00132600000000000;-0.00321800000000000
0.00168800000000000;-2.90000000000000e-05;-0.00249500000000000
0.00292200000000000;-0.00292800000000000;-0.00235000000000000
0.00344200000000000;-0.00607300000000000;0.00260300000000000
0.00552400000000000;0.000107000000000000;-0.00254900000000000
0.00286800000000000;-0.00630900000000000;-0.00155800000000000
0.00315200000000000;-0.00301200000000000;0.000740000000000000
0.000161000000000000;-0.00601500000000000;-0.00126200000000000
0.00322100000000000;0.00154300000000000;-0.00221600000000000
-0.00210800000000000;-0.00267800000000000;0.00430500000000000
0.00329600000000000;-0.00564500000000000;0.00279800000000000
0.00250700000000000;-0.00442600000000000;-0.00241200000000000
-0.000258000000000000;0.000114000000000000;-0.00170400000000000
0.00326500000000000;0.000743000000000000;-0.00302800000000000
0.000500000000000000;-0.00331900000000000;-0.00326300000000000
0.00273700000000000;-0.00273500000000000;2.10000000000000e-05
0.00683300000000000;-0.00429100000000000;-0.00572300000000000
0.00399600000000000;-0.00538900000000000;-0.00294400000000000
0.00287800000000000;-0.00172300000000000;-0.00312400000000000
0.00324600000000000;-0.00201300000000000;-0.00510500000000000
0.00194900000000000;-0.00293800000000000;-0.00544200000000000
0.00369800000000000;-0.00508200000000000;-0.000224000000000000
0.00388800000000000;0.00196200000000000;-0.00168400000000000
0.00383600000000000;-0.00354500000000000;-0.00372100000000000
0.00179600000000000;0.000347000000000000;-0.00220900000000000
0.00441800000000000;-0.000120000000000000;-0.000479000000000000
0.000996000000000000;-0.00479500000000000;0.00107700000000000
0.00688600000000000;-0.00404200000000000;-0.00304300000000000
0.00193500000000000;-0.00315300000000000;-0.00251000000000000
-0.00228600000000000;0.00355000000000000;-0.000933000000000000
-0.00126600000000000;-0.00297100000000000;-0.00251100000000000
0.00312700000000000;-0.00150500000000000;8.30000000000000e-05
0.00237800000000000;-0.000532000000000000;-0.00357600000000000
0.00449200000000000;-0.00619300000000000;-0.00258700000000000
0.000813000000000000;0.00143300000000000;-0.00182500000000000
0.000992000000000000;-0.00651500000000000;-0.00250200000000000
0.00126800000000000;-0.00277600000000000;-0.000143000000000000
-0.000183000000000000;-0.00265000000000000;-0.000309000000000000
-0.00208000000000000;0.00226900000000000;-0.00308500000000000
0.00147400000000000;-0.000857000000000000;-0.000413000000000000
-0.00167900000000000;-0.00221700000000000;-0.00256800000000000
0.00285000000000000;0.000880000000000000;-0.00330200000000000
0.00113500000000000;-0.00206600000000000;-0.00158700000000000
0.00191000000000000;-0.00306800000000000;-0.000284000000000000
0.00230900000000000;-0.00261200000000000;-0.000939000000000000
0.00323700000000000;0.000605000000000000;-0.000356000000000000
0.00228800000000000;-0.00478300000000000;-0.000252000000000000
0.000438000000000000;-0.000789000000000000;-0.00401900000000000
0.00103900000000000;-0.00199900000000000;-0.00110300000000000
0.000427000000000000;0.00108500000000000;-0.00286700000000000
0.00229900000000000;0.00139600000000000;-0.00178100000000000
0.00158300000000000;-0.00141000000000000;-0.00320700000000000
0.00133400000000000;-0.00223400000000000;-0.00429600000000000
0.00318000000000000;-0.00192700000000000;-0.00100900000000000
-0.00270000000000000;0.000823000000000000;-0.00247300000000000
0.00324000000000000;-0.00531600000000000;-0.00221500000000000
0.00384000000000000;-0.00381400000000000;-0.00321200000000000
0.000174000000000000;-0.0102180000000000;0.00170700000000000
0.000682000000000000;-0.00176700000000000;0.00210400000000000
0.00156200000000000;-0.00369300000000000;-0.00298300000000000
0.00145900000000000;0.000275000000000000;0.000579000000000000
0.00538300000000000;-0.00225800000000000;0.000297000000000000
0.00433600000000000;-0.00584300000000000;0.000842000000000000
0.00474200000000000;-0.00232800000000000;-0.00152600000000000
0.000429000000000000;-0.00309900000000000;-0.00425900000000000
0.00139900000000000;0.000598000000000000;0.00109000000000000
0.00391400000000000;-0.000699000000000000;0.000487000000000000
0.00417900000000000;-0.00261200000000000;-0.000674000000000000
0.00350600000000000;-0.00395900000000000;-0.00118200000000000
-0.00124000000000000;0.00104100000000000;0.000322000000000000
0.000566000000000000;-0.00280300000000000;-0.00209100000000000
-0.00172000000000000;-0.000798000000000000;-0.00120500000000000
0.00374400000000000;-0.00441600000000000;-0.00292100000000000
0.00163700000000000;-0.00429800000000000;-0.00160900000000000
0.00202500000000000;-0.00439400000000000;-0.000955000000000000
0.00300100000000000;-0.00787200000000000;-0.000931000000000000
0.00195300000000000;-0.00378800000000000;-6.00000000000000e-06
0.00249900000000000;-0.000475000000000000;-0.00388400000000000
0.00127800000000000;-0.00452100000000000;-0.00355400000000000
0.00255600000000000;-0.00293200000000000;-0.00455900000000000
0.00716600000000000;-0.00596000000000000;-0.000364000000000000
0.00331800000000000;-0.00477800000000000;-8.10000000000000e-05
-0.000398000000000000;-0.00260700000000000;-0.00371700000000000
5.70000000000000e-05;-0.00273500000000000;-0.00407600000000000
0.00499900000000000;-0.00130900000000000;0.00444600000000000
0.000688000000000000;-0.00493400000000000;0.00179900000000000
-0.00209500000000000;9.10000000000000e-05;0.00215500000000000
0.00226400000000000;0.000973000000000000;8.50000000000000e-05
-0.00266500000000000;-0.00102500000000000;-0.00125300000000000
0.00234200000000000;-0.000161000000000000;-0.00139500000000000
-0.000413000000000000;0.00138500000000000;-0.00255100000000000
0.00408600000000000;-0.00489100000000000;-0.000610000000000000
0.00202700000000000;0.00279900000000000;0.000781000000000000
0.00355200000000000;-0.00427900000000000;-0.00315000000000000
0.000875000000000000;0.000377000000000000;-0.000104000000000000
0.00462400000000000;-0.00378200000000000;-0.000171000000000000
0.00199500000000000;-0.00102200000000000;-0.000722000000000000
0.00364300000000000;-0.00298800000000000;-0.000435000000000000
0.00174000000000000;0.000690000000000000;-0.00178500000000000
0.000879000000000000;0.000970000000000000;-0.00135700000000000
-0.00161200000000000;0.00486700000000000;-0.000950000000000000
0.00200000000000000;0.00168000000000000;-0.00123900000000000
0.00463700000000000;-0.00638300000000000;-0.000339000000000000
0.00428700000000000;-0.00337300000000000;-0.00139400000000000
0.00258000000000000;-0.00422400000000000;0.000319000000000000
0.00272000000000000;-3.80000000000000e-05;-0.00417100000000000
0.00278800000000000;-0.00159400000000000;0.000544000000000000
0.00148500000000000;-0.00122900000000000;-0.00177600000000000
0.00235200000000000;-0.00362200000000000;-0.00211300000000000
0.00638500000000000;-0.00111800000000000;-0.00118600000000000
0.00281400000000000;-0.00348200000000000;-0.000661000000000000
0.00286800000000000;-0.00209700000000000;-0.000451000000000000
0.00128600000000000;0.000491000000000000;-0.00192500000000000
0.00450700000000000;0.00246900000000000;-0.000943000000000000
-0.000583000000000000;0.00174900000000000;-0.00222600000000000
-0.00127800000000000;3.40000000000000e-05;-0.00446500000000000
0.00432400000000000;-0.00374100000000000;0.000458000000000000
0.00511800000000000;-0.00184600000000000;-0.00152900000000000
-0.000583000000000000;-0.00385300000000000;-0.000844000000000000
0.00103000000000000;-0.000164000000000000;-0.00155700000000000
0.00204300000000000;-0.00400900000000000;-0.00208200000000000
0.00604400000000000;-0.00247000000000000;-0.00340600000000000
0.00340600000000000;-0.000489000000000000;-0.00186400000000000
0.000934000000000000;-0.000505000000000000;-0.00434100000000000
0.00415500000000000;-0.00168700000000000;-0.00393600000000000
0.000845000000000000;0.00367900000000000;-0.00215300000000000
-0.000353000000000000;-0.00337200000000000;-0.00338800000000000
0.00147500000000000;-0.00268000000000000;-0.00166700000000000
0.000701000000000000;-0.00108200000000000;-0.00156700000000000
0.000664000000000000;0.00115900000000000;1.20000000000000e-05
0.00462900000000000;-0.00217800000000000;-0.000688000000000000
0.00313700000000000;-0.00567700000000000;-0.000784000000000000
0.00253100000000000;-0.000894000000000000;-0.00104000000000000
0.00126900000000000;-0.00160100000000000;-0.00282900000000000
0.000941000000000000;-0.00726900000000000;0.000293000000000000
0.00451300000000000;-0.00551300000000000;-0.00205900000000000
0.00572500000000000;-0.00912800000000000;0.000510000000000000
0.00372800000000000;-0.00104400000000000;-0.00116900000000000
0.00375400000000000;-0.00762900000000000;0.00102000000000000
0.000503000000000000;-0.00191900000000000;0.000817000000000000
-0.000314000000000000;-0.00381800000000000;-0.00140900000000000
0.00138400000000000;-0.00268900000000000;-0.000655000000000000
0.00371700000000000;-0.00249800000000000;-0.00257600000000000
-0.00149300000000000;-0.00521400000000000;0.000698000000000000
-0.00104800000000000;0.00107800000000000;-0.00259700000000000
-0.000197000000000000;0.000880000000000000;-0.00194600000000000
-0.000645000000000000;-0.000871000000000000;-0.00173300000000000
-0.00175800000000000;-0.00315000000000000;-0.00232800000000000
0.00666800000000000;-0.00449300000000000;0.000814000000000000
0.000388000000000000;-0.00409700000000000;-0.00243300000000000
0.00284300000000000;-0.00459300000000000;-0.000695000000000000
0.00271000000000000;-0.00456500000000000;-0.000636000000000000
0.00153600000000000;0.00268500000000000;-0.00221300000000000
-0.00259000000000000;-0.000327000000000000;-0.00237200000000000
0.00417100000000000;-0.00188800000000000;-0.00367800000000000
0.00223000000000000;-0.00221000000000000;-0.00394100000000000
0.00254400000000000;-0.00408500000000000;-0.00208200000000000
0.00110400000000000;-0.00161500000000000;-0.00321200000000000
-0.00422000000000000;-0.00125600000000000;-0.00659300000000000
0.000223000000000000;0.000526000000000000;-0.00319600000000000
-0.00323800000000000;0.00222500000000000;-0.00328600000000000
0.00113600000000000;-0.00192100000000000;0.00209000000000000
0.00470300000000000;-0.00266100000000000;-0.00163400000000000
0.00233400000000000;-0.00222400000000000;-0.000373000000000000
-0.000902000000000000;-0.000867000000000000;-0.00254800000000000
-0.00333300000000000;-0.000157000000000000;-0.00247500000000000
0.00148400000000000;-0.00426600000000000;-0.00188800000000000
0.00105600000000000;-0.00444000000000000;-0.00243000000000000
-0.00167300000000000;-0.00154500000000000;-0.00320500000000000
0.000554000000000000;-0.00425100000000000;0.00154700000000000
0.00291400000000000;-0.00398800000000000;-0.000655000000000000
0.00126400000000000;-0.00414400000000000;-0.00216100000000000
0.00371800000000000;0.00181600000000000;-0.000717000000000000
0.00428600000000000;-0.00442500000000000;0.00138200000000000
-0.00336000000000000;0.00200100000000000;-0.00338100000000000
0.00191500000000000;-0.00122300000000000;0.00334600000000000
0.00248400000000000;-0.00377000000000000;-0.00119500000000000
-2.40000000000000e-05;-0.00137800000000000;-0.000183000000000000
0.00263400000000000;-0.00571400000000000;-0.000394000000000000
0.00209600000000000;0.00416700000000000;-0.00267000000000000
0.00302000000000000;-0.00487000000000000;-0.00136700000000000
-0.000597000000000000;0.00324200000000000;-0.00270600000000000
0.00223500000000000;-0.00215600000000000;-0.00321000000000000
-7.50000000000000e-05;-0.00287400000000000;-0.00305900000000000
0.000956000000000000;-0.00308200000000000;8.00000000000000e-06
0.00205500000000000;-0.00363600000000000;-0.00107900000000000
0.00523400000000000;-0.00142500000000000;-0.00401500000000000
0.000625000000000000;-0.00439200000000000;-0.00130700000000000
0.000797000000000000;-0.00409800000000000;0.000309000000000000
0.00323700000000000;-0.00235500000000000;-0.00413700000000000
0.00142000000000000;-0.000520000000000000;-0.000689000000000000
-0.00174800000000000;0.000137000000000000;-0.00353700000000000
-0.000854000000000000;-0.00153900000000000;-0.00221000000000000
0.00130000000000000;-0.00386000000000000;0.000485000000000000
0.00347300000000000;-0.00346300000000000;0.000806000000000000
0.00202000000000000;-0.00371100000000000;-0.00449700000000000
0.00166000000000000;0.00194200000000000;0.000320000000000000
7.20000000000000e-05;-0.00333400000000000;0.000429000000000000
0.00328500000000000;-0.00224800000000000;-0.00203200000000000
0.00391500000000000;-0.00570100000000000;-0.000132000000000000
0.000861000000000000;-0.00262400000000000;-0.00233600000000000
0.00247700000000000;-0.00412100000000000;-0.00187000000000000
0.00431400000000000;-0.000593000000000000;-0.00161600000000000
0.00337900000000000;-0.00460600000000000;-0.000245000000000000
0.000285000000000000;-0.00429300000000000;-0.00234400000000000
0.00464100000000000;-0.00433300000000000;-0.00226900000000000
0.00157600000000000;-0.00250400000000000;-0.00262600000000000
-0.00497000000000000;0.000654000000000000;-0.000880000000000000
-0.000803000000000000;0.00244500000000000;-0.00394100000000000
0.00554700000000000;0.00117500000000000;-0.00547300000000000
-0.000860000000000000;-0.000591000000000000;-0.00158900000000000
0.00331100000000000;-0.00457700000000000;-0.000320000000000000